Age Group (Number),Average Spend (Currency: $USD),Total Amount Spent (Currency: USD),Purchase Frequency (Number)
Age is above 60,59.70124481,43164,723
Age is between 18 and 25,60.64798599,34630,571
Age is between 26 and 35,59.76010782,44342,742
Age is between 36 and 45,59.30589849,43234,729
Age is between 46 and 60,59.65726872,67711,1135
,,,
Analyst Note:,,,
,,,
,,,
,,,
Age Group (Number),Most Clothing Purchases (Number),,
46–60,492,,
,,,
Age Group (Number),Least Clothing Purchases (Number),,
18–25,269,,
,,,
Clothing Purchases Differences (Number),,,
223,,,
,,,
Analyst Note: ,,,
,,,
,,,
,,,
Gender (String),Purchase Frequency (Number),Average Spend (Currency $USD),Total Amount Spent (Currency $USD)
Female,1248,60.24919872,75191
Male,2652,59.5361991,157890
,,,
Analyst Note:,,,
,,,
,,,
,,,
,,,
Product Category,Customer ID,Transaction Count,
Backpack,57,1,
Backpack,66,1,
Backpack,106,1,
Backpack,111,1,
Backpack,123,1,
Backpack,133,1,
Backpack,162,1,
Backpack,177,1,
Backpack,187,1,
Backpack,195,1,
Backpack,266,1,
Backpack,276,1,
Backpack,319,1,
Backpack,381,1,
Backpack,403,1,
Backpack,415,1,
Backpack,428,1,
Backpack,468,1,
Backpack,469,1,
Backpack,494,1,
Backpack,549,1,
Backpack,550,1,
Backpack,566,1,
Backpack,592,1,
Backpack,602,1,
Backpack,609,1,
Backpack,618,1,
Backpack,620,1,
Backpack,621,1,
Backpack,633,1,
Backpack,645,1,
Backpack,659,1,
Backpack,692,1,
Backpack,709,1,
Backpack,769,1,
Backpack,795,1,
Backpack,835,1,
Backpack,881,1,
Backpack,894,1,
Backpack,951,1,
Backpack,1005,1,
Backpack,1006,1,
Backpack,1012,1,
Backpack,1084,1,
Backpack,1090,1,
Backpack,1117,1,
Backpack,1170,1,
Backpack,1175,1,
Backpack,1305,1,
Backpack,1326,1,
Backpack,1355,1,
Backpack,1358,1,
Backpack,1401,1,
Backpack,1404,1,
Backpack,1410,1,
Backpack,1428,1,
Backpack,1522,1,
Backpack,1530,1,
Backpack,1532,1,
Backpack,1558,1,
Backpack,1565,1,
Backpack,1568,1,
Backpack,1596,1,
Backpack,1624,1,
Backpack,1704,1,
Backpack,1732,1,
Backpack,1771,1,
Backpack,1785,1,
Backpack,1795,1,
Backpack,1810,1,
Backpack,1865,1,
Backpack,1884,1,
Backpack,1907,1,
Backpack,1916,1,
Backpack,1920,1,
Backpack,1927,1,
Backpack,1951,1,
Backpack,1973,1,
Backpack,1991,1,
Backpack,1998,1,
Backpack,2014,1,
Backpack,2019,1,
Backpack,2053,1,
Backpack,2057,1,
Backpack,2073,1,
Backpack,2122,1,
Backpack,2131,1,
Backpack,2175,1,
Backpack,2262,1,
Backpack,2263,1,
Backpack,2331,1,
Backpack,2357,1,
Backpack,2376,1,
Backpack,2384,1,
Backpack,2418,1,
Backpack,2424,1,
Backpack,2444,1,
Backpack,2496,1,
Backpack,2498,1,
Backpack,2512,1,
Backpack,2549,1,
Backpack,2564,1,
Backpack,2589,1,
Backpack,2599,1,
Backpack,2610,1,
Backpack,2623,1,
Backpack,2677,1,
Backpack,2684,1,
Backpack,2708,1,
Backpack,2726,1,
Backpack,2734,1,
Backpack,2773,1,
Backpack,2818,1,
Backpack,2821,1,
Backpack,2846,1,
Backpack,2869,1,
Backpack,2882,1,
Backpack,2886,1,
Backpack,2910,1,
Backpack,2933,1,
Backpack,3024,1,
Backpack,3033,1,
Backpack,3058,1,
Backpack,3063,1,
Backpack,3161,1,
Backpack,3250,1,
Backpack,3254,1,
Backpack,3290,1,
Backpack,3330,1,
Backpack,3402,1,
Backpack,3466,1,
Backpack,3503,1,
Backpack,3524,1,
Backpack,3559,1,
Backpack,3639,1,
Backpack,3646,1,
Backpack,3664,1,
Backpack,3678,1,
Backpack,3700,1,
Backpack,3749,1,
Backpack,3762,1,
Backpack,3832,1,
Backpack,3897,1,
Belt,60,1,
Belt,70,1,
Belt,71,1,
Belt,112,1,
Belt,194,1,
Belt,220,1,
Belt,245,1,
Belt,249,1,
Belt,282,1,
Belt,323,1,
Belt,358,1,
Belt,370,1,
Belt,398,1,
Belt,417,1,
Belt,439,1,
Belt,483,1,
Belt,520,1,
Belt,551,1,
Belt,591,1,
Belt,697,1,
Belt,757,1,
Belt,763,1,
Belt,800,1,
Belt,802,1,
Belt,826,1,
Belt,846,1,
Belt,877,1,
Belt,890,1,
Belt,899,1,
Belt,910,1,
Belt,921,1,
Belt,941,1,
Belt,945,1,
Belt,978,1,
Belt,982,1,
Belt,1014,1,
Belt,1017,1,
Belt,1040,1,
Belt,1043,1,
Belt,1082,1,
Belt,1119,1,
Belt,1158,1,
Belt,1159,1,
Belt,1176,1,
Belt,1185,1,
Belt,1197,1,
Belt,1205,1,
Belt,1282,1,
Belt,1289,1,
Belt,1293,1,
Belt,1300,1,
Belt,1317,1,
Belt,1340,1,
Belt,1341,1,
Belt,1349,1,
Belt,1367,1,
Belt,1368,1,
Belt,1416,1,
Belt,1446,1,
Belt,1465,1,
Belt,1478,1,
Belt,1494,1,
Belt,1506,1,
Belt,1519,1,
Belt,1526,1,
Belt,1540,1,
Belt,1546,1,
Belt,1583,1,
Belt,1589,1,
Belt,1606,1,
Belt,1654,1,
Belt,1655,1,
Belt,1699,1,
Belt,1733,1,
Belt,1756,1,
Belt,1779,1,
Belt,1798,1,
Belt,1812,1,
Belt,1860,1,
Belt,1971,1,
Belt,1988,1,
Belt,2001,1,
Belt,2016,1,
Belt,2038,1,
Belt,2061,1,
Belt,2074,1,
Belt,2113,1,
Belt,2177,1,
Belt,2191,1,
Belt,2215,1,
Belt,2221,1,
Belt,2226,1,
Belt,2255,1,
Belt,2286,1,
Belt,2303,1,
Belt,2337,1,
Belt,2348,1,
Belt,2456,1,
Belt,2482,1,
Belt,2523,1,
Belt,2537,1,
Belt,2541,1,
Belt,2553,1,
Belt,2560,1,
Belt,2601,1,
Belt,2643,1,
Belt,2670,1,
Belt,2679,1,
Belt,2691,1,
Belt,2727,1,
Belt,2744,1,
Belt,2756,1,
Belt,2779,1,
Belt,2853,1,
Belt,2894,1,
Belt,2911,1,
Belt,2946,1,
Belt,2953,1,
Belt,2970,1,
Belt,2986,1,
Belt,2987,1,
Belt,2990,1,
Belt,3003,1,
Belt,3010,1,
Belt,3011,1,
Belt,3012,1,
Belt,3013,1,
Belt,3038,1,
Belt,3044,1,
Belt,3065,1,
Belt,3068,1,
Belt,3079,1,
Belt,3080,1,
Belt,3112,1,
Belt,3150,1,
Belt,3153,1,
Belt,3155,1,
Belt,3158,1,
Belt,3178,1,
Belt,3197,1,
Belt,3234,1,
Belt,3236,1,
Belt,3237,1,
Belt,3262,1,
Belt,3274,1,
Belt,3292,1,
Belt,3298,1,
Belt,3304,1,
Belt,3353,1,
Belt,3371,1,
Belt,3432,1,
Belt,3437,1,
Belt,3578,1,
Belt,3590,1,
Belt,3618,1,
Belt,3628,1,
Belt,3727,1,
Belt,3776,1,
Belt,3812,1,
Belt,3821,1,
Belt,3898,1,
Blouse,1,1,
Blouse,5,1,
Blouse,36,1,
Blouse,51,1,
Blouse,67,1,
Blouse,137,1,
Blouse,190,1,
Blouse,202,1,
Blouse,232,1,
Blouse,270,1,
Blouse,335,1,
Blouse,349,1,
Blouse,456,1,
Blouse,457,1,
Blouse,519,1,
Blouse,538,1,
Blouse,568,1,
Blouse,642,1,
Blouse,648,1,
Blouse,679,1,
Blouse,686,1,
Blouse,713,1,
Blouse,722,1,
Blouse,825,1,
Blouse,866,1,
Blouse,939,1,
Blouse,948,1,
Blouse,1036,1,
Blouse,1054,1,
Blouse,1152,1,
Blouse,1189,1,
Blouse,1216,1,
Blouse,1228,1,
Blouse,1244,1,
Blouse,1267,1,
Blouse,1278,1,
Blouse,1304,1,
Blouse,1310,1,
Blouse,1364,1,
Blouse,1373,1,
Blouse,1388,1,
Blouse,1392,1,
Blouse,1409,1,
Blouse,1414,1,
Blouse,1429,1,
Blouse,1476,1,
Blouse,1509,1,
Blouse,1511,1,
Blouse,1535,1,
Blouse,1543,1,
Blouse,1553,1,
Blouse,1554,1,
Blouse,1585,1,
Blouse,1618,1,
Blouse,1630,1,
Blouse,1657,1,
Blouse,1669,1,
Blouse,1674,1,
Blouse,1686,1,
Blouse,1717,1,
Blouse,1728,1,
Blouse,1734,1,
Blouse,1789,1,
Blouse,1790,1,
Blouse,1832,1,
Blouse,1854,1,
Blouse,1870,1,
Blouse,1871,1,
Blouse,1881,1,
Blouse,1882,1,
Blouse,1921,1,
Blouse,1936,1,
Blouse,1994,1,
Blouse,2033,1,
Blouse,2037,1,
Blouse,2039,1,
Blouse,2085,1,
Blouse,2161,1,
Blouse,2183,1,
Blouse,2188,1,
Blouse,2190,1,
Blouse,2192,1,
Blouse,2220,1,
Blouse,2234,1,
Blouse,2257,1,
Blouse,2271,1,
Blouse,2285,1,
Blouse,2288,1,
Blouse,2341,1,
Blouse,2350,1,
Blouse,2355,1,
Blouse,2378,1,
Blouse,2385,1,
Blouse,2396,1,
Blouse,2443,1,
Blouse,2464,1,
Blouse,2471,1,
Blouse,2486,1,
Blouse,2491,1,
Blouse,2516,1,
Blouse,2573,1,
Blouse,2580,1,
Blouse,2596,1,
Blouse,2621,1,
Blouse,2640,1,
Blouse,2654,1,
Blouse,2690,1,
Blouse,2759,1,
Blouse,2769,1,
Blouse,2778,1,
Blouse,2786,1,
Blouse,2807,1,
Blouse,2816,1,
Blouse,2828,1,
Blouse,2852,1,
Blouse,2867,1,
Blouse,2880,1,
Blouse,2883,1,
Blouse,2897,1,
Blouse,2901,1,
Blouse,2902,1,
Blouse,2909,1,
Blouse,3004,1,
Blouse,3017,1,
Blouse,3025,1,
Blouse,3032,1,
Blouse,3040,1,
Blouse,3108,1,
Blouse,3113,1,
Blouse,3139,1,
Blouse,3151,1,
Blouse,3188,1,
Blouse,3189,1,
Blouse,3226,1,
Blouse,3270,1,
Blouse,3296,1,
Blouse,3297,1,
Blouse,3303,1,
Blouse,3321,1,
Blouse,3337,1,
Blouse,3356,1,
Blouse,3375,1,
Blouse,3398,1,
Blouse,3406,1,
Blouse,3416,1,
Blouse,3450,1,
Blouse,3452,1,
Blouse,3473,1,
Blouse,3514,1,
Blouse,3528,1,
Blouse,3542,1,
Blouse,3549,1,
Blouse,3556,1,
Blouse,3564,1,
Blouse,3581,1,
Blouse,3584,1,
Blouse,3596,1,
Blouse,3627,1,
Blouse,3629,1,
Blouse,3645,1,
Blouse,3669,1,
Blouse,3691,1,
Blouse,3694,1,
Blouse,3697,1,
Blouse,3713,1,
Blouse,3750,1,
Blouse,3788,1,
Blouse,3802,1,
Blouse,3808,1,
Blouse,3829,1,
Blouse,3847,1,
Boots,65,1,
Boots,104,1,
Boots,151,1,
Boots,180,1,
Boots,197,1,
Boots,254,1,
Boots,390,1,
Boots,399,1,
Boots,401,1,
Boots,446,1,
Boots,451,1,
Boots,462,1,
Boots,495,1,
Boots,499,1,
Boots,502,1,
Boots,518,1,
Boots,543,1,
Boots,589,1,
Boots,593,1,
Boots,600,1,
Boots,632,1,
Boots,647,1,
Boots,699,1,
Boots,702,1,
Boots,712,1,
Boots,731,1,
Boots,745,1,
Boots,754,1,
Boots,805,1,
Boots,810,1,
Boots,813,1,
Boots,836,1,
Boots,847,1,
Boots,874,1,
Boots,883,1,
Boots,930,1,
Boots,946,1,
Boots,962,1,
Boots,964,1,
Boots,966,1,
Boots,981,1,
Boots,1033,1,
Boots,1063,1,
Boots,1144,1,
Boots,1208,1,
Boots,1209,1,
Boots,1218,1,
Boots,1219,1,
Boots,1250,1,
Boots,1259,1,
Boots,1263,1,
Boots,1277,1,
Boots,1315,1,
Boots,1336,1,
Boots,1417,1,
Boots,1438,1,
Boots,1440,1,
Boots,1449,1,
Boots,1454,1,
Boots,1461,1,
Boots,1500,1,
Boots,1578,1,
Boots,1587,1,
Boots,1601,1,
Boots,1637,1,
Boots,1648,1,
Boots,1673,1,
Boots,1709,1,
Boots,1753,1,
Boots,1813,1,
Boots,1826,1,
Boots,1876,1,
Boots,1906,1,
Boots,1962,1,
Boots,1996,1,
Boots,2010,1,
Boots,2050,1,
Boots,2128,1,
Boots,2140,1,
Boots,2198,1,
Boots,2235,1,
Boots,2291,1,
Boots,2326,1,
Boots,2335,1,
Boots,2338,1,
Boots,2353,1,
Boots,2373,1,
Boots,2402,1,
Boots,2488,1,
Boots,2504,1,
Boots,2519,1,
Boots,2547,1,
Boots,2551,1,
Boots,2561,1,
Boots,2660,1,
Boots,2662,1,
Boots,2668,1,
Boots,2673,1,
Boots,2686,1,
Boots,2694,1,
Boots,2700,1,
Boots,2746,1,
Boots,2771,1,
Boots,2775,1,
Boots,2781,1,
Boots,2788,1,
Boots,2789,1,
Boots,2794,1,
Boots,2849,1,
Boots,2856,1,
Boots,2885,1,
Boots,2900,1,
Boots,2903,1,
Boots,2956,1,
Boots,2964,1,
Boots,2967,1,
Boots,2974,1,
Boots,3019,1,
Boots,3035,1,
Boots,3045,1,
Boots,3055,1,
Boots,3069,1,
Boots,3075,1,
Boots,3135,1,
Boots,3145,1,
Boots,3190,1,
Boots,3207,1,
Boots,3376,1,
Boots,3404,1,
Boots,3415,1,
Boots,3424,1,
Boots,3433,1,
Boots,3447,1,
Boots,3477,1,
Boots,3491,1,
Boots,3517,1,
Boots,3577,1,
Boots,3593,1,
Boots,3638,1,
Boots,3730,1,
Boots,3782,1,
Boots,3787,1,
Boots,3807,1,
Boots,3833,1,
Coat,9,1,
Coat,13,1,
Coat,15,1,
Coat,43,1,
Coat,55,1,
Coat,58,1,
Coat,68,1,
Coat,85,1,
Coat,102,1,
Coat,115,1,
Coat,120,1,
Coat,140,1,
Coat,144,1,
Coat,176,1,
Coat,191,1,
Coat,237,1,
Coat,243,1,
Coat,274,1,
Coat,290,1,
Coat,328,1,
Coat,329,1,
Coat,343,1,
Coat,374,1,
Coat,388,1,
Coat,416,1,
Coat,429,1,
Coat,436,1,
Coat,474,1,
Coat,492,1,
Coat,526,1,
Coat,531,1,
Coat,540,1,
Coat,546,1,
Coat,552,1,
Coat,557,1,
Coat,594,1,
Coat,614,1,
Coat,661,1,
Coat,732,1,
Coat,756,1,
Coat,768,1,
Coat,798,1,
Coat,839,1,
Coat,863,1,
Coat,922,1,
Coat,932,1,
Coat,947,1,
Coat,970,1,
Coat,983,1,
Coat,1022,1,
Coat,1031,1,
Coat,1062,1,
Coat,1067,1,
Coat,1077,1,
Coat,1080,1,
Coat,1096,1,
Coat,1097,1,
Coat,1140,1,
Coat,1173,1,
Coat,1193,1,
Coat,1201,1,
Coat,1240,1,
Coat,1257,1,
Coat,1308,1,
Coat,1328,1,
Coat,1335,1,
Coat,1352,1,
Coat,1363,1,
Coat,1395,1,
Coat,1426,1,
Coat,1439,1,
Coat,1457,1,
Coat,1480,1,
Coat,1531,1,
Coat,1635,1,
Coat,1643,1,
Coat,1645,1,
Coat,1652,1,
Coat,1675,1,
Coat,1684,1,
Coat,1691,1,
Coat,1727,1,
Coat,1748,1,
Coat,1774,1,
Coat,1801,1,
Coat,1829,1,
Coat,1987,1,
Coat,2063,1,
Coat,2082,1,
Coat,2124,1,
Coat,2126,1,
Coat,2129,1,
Coat,2170,1,
Coat,2181,1,
Coat,2189,1,
Coat,2256,1,
Coat,2266,1,
Coat,2274,1,
Coat,2292,1,
Coat,2300,1,
Coat,2301,1,
Coat,2323,1,
Coat,2325,1,
Coat,2336,1,
Coat,2390,1,
Coat,2416,1,
Coat,2450,1,
Coat,2490,1,
Coat,2499,1,
Coat,2525,1,
Coat,2536,1,
Coat,2538,1,
Coat,2587,1,
Coat,2603,1,
Coat,2655,1,
Coat,2669,1,
Coat,2697,1,
Coat,2714,1,
Coat,2803,1,
Coat,2843,1,
Coat,2850,1,
Coat,2862,1,
Coat,2863,1,
Coat,2907,1,
Coat,2914,1,
Coat,2961,1,
Coat,2965,1,
Coat,2977,1,
Coat,3002,1,
Coat,3043,1,
Coat,3051,1,
Coat,3061,1,
Coat,3117,1,
Coat,3126,1,
Coat,3138,1,
Coat,3204,1,
Coat,3216,1,
Coat,3220,1,
Coat,3251,1,
Coat,3252,1,
Coat,3267,1,
Coat,3291,1,
Coat,3294,1,
Coat,3322,1,
Coat,3384,1,
Coat,3418,1,
Coat,3423,1,
Coat,3449,1,
Coat,3465,1,
Coat,3471,1,
Coat,3543,1,
Coat,3576,1,
Coat,3640,1,
Coat,3654,1,
Coat,3680,1,
Coat,3693,1,
Coat,3722,1,
Coat,3747,1,
Coat,3753,1,
Coat,3817,1,
Coat,3870,1,
Dress,14,1,
Dress,18,1,
Dress,30,1,
Dress,32,1,
Dress,39,1,
Dress,72,1,
Dress,73,1,
Dress,78,1,
Dress,84,1,
Dress,130,1,
Dress,155,1,
Dress,201,1,
Dress,238,1,
Dress,292,1,
Dress,305,1,
Dress,310,1,
Dress,314,1,
Dress,368,1,
Dress,379,1,
Dress,397,1,
Dress,445,1,
Dress,471,1,
Dress,497,1,
Dress,541,1,
Dress,599,1,
Dress,640,1,
Dress,664,1,
Dress,695,1,
Dress,704,1,
Dress,734,1,
Dress,737,1,
Dress,760,1,
Dress,780,1,
Dress,806,1,
Dress,827,1,
Dress,853,1,
Dress,869,1,
Dress,886,1,
Dress,906,1,
Dress,915,1,
Dress,916,1,
Dress,929,1,
Dress,943,1,
Dress,952,1,
Dress,956,1,
Dress,967,1,
Dress,1002,1,
Dress,1019,1,
Dress,1068,1,
Dress,1155,1,
Dress,1165,1,
Dress,1167,1,
Dress,1177,1,
Dress,1179,1,
Dress,1238,1,
Dress,1246,1,
Dress,1258,1,
Dress,1285,1,
Dress,1309,1,
Dress,1346,1,
Dress,1362,1,
Dress,1389,1,
Dress,1399,1,
Dress,1422,1,
Dress,1423,1,
Dress,1451,1,
Dress,1508,1,
Dress,1510,1,
Dress,1512,1,
Dress,1539,1,
Dress,1549,1,
Dress,1577,1,
Dress,1594,1,
Dress,1629,1,
Dress,1638,1,
Dress,1680,1,
Dress,1716,1,
Dress,1736,1,
Dress,1755,1,
Dress,1758,1,
Dress,1765,1,
Dress,1799,1,
Dress,1894,1,
Dress,1950,1,
Dress,1968,1,
Dress,1970,1,
Dress,2079,1,
Dress,2087,1,
Dress,2094,1,
Dress,2097,1,
Dress,2114,1,
Dress,2118,1,
Dress,2142,1,
Dress,2162,1,
Dress,2176,1,
Dress,2197,1,
Dress,2203,1,
Dress,2204,1,
Dress,2267,1,
Dress,2272,1,
Dress,2275,1,
Dress,2310,1,
Dress,2314,1,
Dress,2389,1,
Dress,2400,1,
Dress,2476,1,
Dress,2480,1,
Dress,2507,1,
Dress,2570,1,
Dress,2582,1,
Dress,2583,1,
Dress,2602,1,
Dress,2604,1,
Dress,2625,1,
Dress,2658,1,
Dress,2685,1,
Dress,2688,1,
Dress,2705,1,
Dress,2709,1,
Dress,2742,1,
Dress,2752,1,
Dress,2767,1,
Dress,2768,1,
Dress,2824,1,
Dress,2842,1,
Dress,2858,1,
Dress,2879,1,
Dress,2893,1,
Dress,2954,1,
Dress,2957,1,
Dress,2983,1,
Dress,2992,1,
Dress,3007,1,
Dress,3029,1,
Dress,3030,1,
Dress,3089,1,
Dress,3092,1,
Dress,3162,1,
Dress,3165,1,
Dress,3168,1,
Dress,3269,1,
Dress,3279,1,
Dress,3354,1,
Dress,3381,1,
Dress,3394,1,
Dress,3396,1,
Dress,3408,1,
Dress,3444,1,
Dress,3474,1,
Dress,3485,1,
Dress,3490,1,
Dress,3516,1,
Dress,3555,1,
Dress,3571,1,
Dress,3582,1,
Dress,3591,1,
Dress,3601,1,
Dress,3616,1,
Dress,3623,1,
Dress,3643,1,
Dress,3726,1,
Dress,3815,1,
Dress,3839,1,
Dress,3869,1,
Dress,3890,1,
Dress,3892,1,
Gloves,75,1,
Gloves,97,1,
Gloves,113,1,
Gloves,142,1,
Gloves,149,1,
Gloves,160,1,
Gloves,161,1,
Gloves,168,1,
Gloves,183,1,
Gloves,208,1,
Gloves,223,1,
Gloves,235,1,
Gloves,259,1,
Gloves,308,1,
Gloves,366,1,
Gloves,391,1,
Gloves,407,1,
Gloves,449,1,
Gloves,458,1,
Gloves,513,1,
Gloves,523,1,
Gloves,535,1,
